//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
icon_crown_quarrying_s,icon_crown_quarrying.tga,0,0,64,64,0
icon_crown_retooling_s,icon_crown_retooling.tga,0,0,64,64,0
icon_crown_rulethewaves_s,icon_crown_rulethewaves.tga,0,0,64,64,0
icon_crown_wareconomy_s,icon_crown_wareconomy.tga,0,0,64,64,0
icon_crown_drills_s,icon_crown_drills.tga,0,0,64,64,0
icon_crown_expansionism_s,icon_crown_expansionism.tga,0,0,64,64,0
icon_crown_exploration_s,icon_crown_exploration.tga,0,0,64,64,0
icon_crown_firingranges_s,icon_crown_firingranges.tga,0,0,64,64,0
icon_crown_piracy_s,icon_crown_piracy.tga,0,0,64,64,0
icon_crown_airdoctrine_s,icon_crown_airsuperiority.tga,0,0,64,64,0
icon_crown_amphibiouswarfare_s,icon_crown_amphibiouswarfare.tga,0,0,64,64,0
icon_crown_firesupport_s,icon_crown_firesupport.tga,0,0,64,64,0
icon_crown_infantry_s,icon_crown_infantry.tga,0,0,64,64,0
icon_crown_mobilewarfare_s,icon_crown_mobilewarfare.tga,0,0,64,64,0
icon_crown_sealanes_s,icon_crown_sealanes.tga,0,0,64,64,0
icon_crown_staticdefense_s,icon_crown_staticdefense.tga,0,0,64,64,0
icon_crown_strategicbombing_s,icon_crown_strategicbombing.tga,0,0,64,64,0
icon_crown_vertenvelopment_s,icon_crown_verticalenvelopment.tga,0,0,64,64,0
// Miscelaneous effects,,,,,,
icon_capture_building_s,icon_power_capture_building.tga,0,0,32,32,0

// defending the homeland,,,,,,
icon_territory_homeland_s,icon_territory_homeland_s.tga,0,0,32,32,0

// herc Emp,,,,,,
icon_power_emp,icon_power_emp.tga,0,0,32,32,0

// Bless,,,,,,
icon_power_bless_s,icon_unitinfo_bless_s.tga,0,0,32,32,0

// Wonder Powers,,,,,,
icon_power_callprayer_s,icon_unitinfo_prayer_s.tga,0,0,32,32,0
icon_power_lostcity_s,icon_unitinfo_lostcity_s.tga,0,0,32,32,0
icon_power_overtime_s,icon_unitinfo_overtime_s.tga,0,0,32,32,0

// Icons for building placement feedback,,,,,,
icon_buildPlacement_collision,icon_buildPlacement_collision.tga,0,0,32,32,0
icon_buildPlacement_invalidTerr,icon_buildPlacement_invalidTerr.tga,0,0,32,32,0
icon_buildPlacement_unevenTerr,icon_buildPlacement_unevenTerr.tga,0,0,32,32,0
icon_buildPlacement_popLimit,icon_buildPlacement_popLimit.tga,0,0,32,32,0
icon_buildPlacement_costLimit,icon_buildPlacement_costLimit.tga,0,0,32,32,0
icon_buildPlacement_initialCF,icon_buildPlacement_initialCeasefire.tga,0,0,32,32,0

// Icons for listen up, gogogo,,,,,
icon_listenUp,icon_listenUp.tga,1,1,64,64,0

// overlay for composite placement,,,,,,
spr_compositeCost_bkg,ui_ingame_compositeCost_stone.tga,0,0,121,34,0
spr_compositeCost_bkg_e2,ui_ingame_compositeCost_parch.tga,0,0,121,34,0
spr_compositeCost_bkg_e3,ui_ingame_compositeCost_metal.tga,0,0,121,34,0


// stats sprites,,,,,,
spr_stats_gold_frame,ui_ingame_gold_bracket.tga,0,0,81,45,0
spr_stats_red_frame,ui_ingame_red_bracket.tga,0,0,81,45,0
spr_stats_gold_frame_large,ui_ingame_gold_bracket_large.tga,0,0,121,45,0
spr_stats_infinity,ui_ingame_infinity.tga,0,0,81,45,0



///////////////////////////////////,,,,,,
// EE2 Amp,,,,,,

spr_ee2Amp_play,spr_playback_play.tga,0,0,64,32,0
spr_ee2Amp_play_r,spr_playback_play_rollover.tga,0,0,64,32,0
spr_ee2Amp_play_p,spr_playback_play_pressed.tga,0,0,64,32,0
spr_ee2Amp_play_rp,spr_playback_play_pressed.tga,0,0,64,32,0
spr_ee2Amp_pause,spr_playback_pause.tga,0,0,64,32,0
spr_ee2Amp_pause_r,spr_playback_pause_rollover.tga,0,0,64,32,0
spr_ee2Amp_pause_p,spr_playback_pause_pressed.tga,0,0,64,32,0
spr_ee2Amp_pause_rp,spr_playback_pause_pressed.tga,0,0,64,32,0
spr_ee2Amp_fforward,spr_playback_fforward.tga,0,0,64,32,0
spr_ee2Amp_fforward_r,spr_playback_fforward_rollover.tga,0,0,64,32,0
spr_ee2Amp_fforward_p,spr_playback_fforward_pressed.tga,0,0,64,32,0
spr_ee2Amp_fforward_rp,spr_playback_fforward_pressed.tga,0,0,64,32,0
spr_ee2Amp_rewind,spr_playback_rewind.tga,0,0,64,32,0
spr_ee2Amp_rewind_r,spr_playback_rewind_rollover.tga,0,0,64,32,0
spr_ee2Amp_rewind_p,spr_playback_rewind_pressed.tga,0,0,64,32,0
spr_ee2Amp_rewind_rp,spr_playback_rewind_pressed.tga,0,0,64,32,0
spr_ee2Amp_randomize,spr_playback_random.tga,0,0,32,32,0
spr_ee2Amp_randomize_r,spr_playback_random_rollover.tga,0,0,32,32,0
spr_ee2Amp_randomize_on,spr_playback_random_pressed.tga,0,0,32,32,0
spr_ee2Amp_randomize_on_r,spr_playback_random_pressed.tga,0,0,32,32,0
